label,product_id,store_id,title_text,body_text,price_krw,title_len,sort_hour,sort_dayofweek,has_profile_image,store_name_len,seller_review_count,has_activity_snapshot,posts_last_1h,posts_last_6h,posts_last_24h,posts_last_7d,visible_product_count,has_default_profile_image,activity_review_count,safe_trade_count,trust_score,reliability_score,activity_score,notified_score,visit_today_count,visit_total_count,has_profile_snapshot,profile_review_count,profile_safe_trade_count,profile_trust_score,profile_reliability_score,profile_activity_score,profile_notified_score,profile_visit_today_count,profile_visit_total_count,profile_is_official_account,has_seller_history,seller_search_result_count_before,seller_search_result_count_7d,seller_seen_product_count_before,seller_seen_product_count_24h,seller_seen_product_count_7d,seller_history_age_hours,seller_avg_price_7d,seller_min_price_7d,seller_max_price_7d,seller_product_snapshot_count_before,seller_product_snapshot_count_7d,seller_price_change_count_7d,seller_content_change_count_7d,seller_alert_count_before,seller_alert_count_30d,seller_alert_product_count_30d,seller_store_name_change_count_before,seller_store_name_change_count_30d,drop_rate_percent,risk_score,risk_level,trade_type,is_exchange_post,risk_keyword_count
0,229397305,1185265,맥북에어15 m5 팝니다,맥북에어 15인치 m5  기본형입니다. 저렴하게  팝니다 미개봉이며 성수 직거래 원합니다,1750000,13,14,1,1,6,4,1,1,1,1,1,1,1,4,1,727,467,260,600,0,143,1,4,1,727,467,260,600,0,143,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,,,unknown,unknown,0,0
0,229428437,4492448,애플 매직키보드/ 애플 맥미니 M4 기본,애플 맥 미니 M4 16GB 256GB  - Magic Keyboard 포함    - 애플 매직키보드 새 제품 상태 최상 입니다  - 맥미니 상태 양호 합니다    흠집 없습니다     두 제품 합쳐 64만원에 판매 합니다  직거래는 양산남부시장  택배도 가능합니다 택배비는 별도  일반 이체거래원합니다 다른거래는 죄송합니다 안심x,640000,22,14,2,1,6,0,1,1,1,1,1,1,1,0,0,468,258,210,400,1,1,1,0,0,468,258,210,400,1,1,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,20.00,0,none,sale,0,0
1,229424391,8397727,M4 칩 맥미니 16GB 256GB SSD,Apple M4 칩 맥미니 16GB 256GB SSD 판매  기본형이라서 무난하게 사용하실만 하실껍니다 3개월정도 사용하다가 쓸일이 없게 되어서 초기화후 보관중입니다   진주보건소 직거래  택배도가능합니다 택배비 별도  안심x 일반거래 희망합니다  다른문의는 안받습니다,560000,23,12,2,0,4,,1,1,1,1,1,1,0,0,0,347,167,180,200,0,4,1,0,0,347,167,180,200,0,4,0,1,4,4,1,1,1,21,560000.0000,560000,560000,6,6,0,5,1,1,1,1,1,30.00,0,none,sale,0,0
1,229424352,7215041,맥북 에어 m4 15인치 스타라이트 256/16,"맥북에어 m4 15인치(스타라이트) 판매합니다   충전기까지 풀박으로 드립니다   (사진첨부)  트랙패드 옆에 조그만 기스 하나 있어요   직거래 : 김제시청 부근 어디든 (안전x) 택배 : 편의점, 우체국",930000,26,12,2,0,5,,1,1,1,1,2,2,0,0,0,389,189,200,200,4,27,1,0,0,389,189,200,200,4,27,0,1,17,17,2,1,2,91,952352.9412,930000,980000,25,25,5,18,4,4,2,2,2,31.11,30,medium,sale,0,1
0,229332364,8674469,맥북에어13 m2 16/512 스타라이트 거의 새것,구입 한달됨 보증 27년 5월4일까지 미사용 제품 배터리 사이클1,1110000,28,14,6,0,8,,1,1,1,1,1,2,1,4,2,875,615,260,800,0,100,1,4,2,875,615,260,800,0,100,0,1,1,0,1,0,0,287,,,,1,0,0,0,0,0,0,1,1,,,unknown,unknown,0,0
0,229399910,6699787,맥북 에어 M2 15 기본형,배터리효율 96% 상태 매우 좋습니다!,850000,15,16,1,1,5,3,1,1,1,1,1,1,1,3,0,636,376,260,600,0,46,1,3,0,636,376,260,600,0,46,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,5.56,0,none,sale,0,0
1,229435673,2173949,애애플 맥북에어 13 M4 16GB/512GB 실버,"맥북에어 13인치 모델입니다   M4, 16GB, 512GB   사진처럼 박스와 구성품 모두 있어요.  집에서만 영화만 조금 보다 보관중입니다.  투명케이스 장착되어있고 액정필름 부착되있습니다.",1100000,28,17,2,1,9,0,1,1,1,1,1,1,0,0,0,202,122,80,200,0,1,1,0,0,202,122,80,200,0,1,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,16.67,0,none,sale,0,0
0,229432884,1205921,m1 맥미니 기본형 8ram 256ssd,m1 맥미니 기본형 8g ram 256 ssd 판매합니다  홍대입구 3번출구서 거래원합니다,350000,22,16,2,0,3,,1,1,1,1,2,2,0,11,0,625,445,180,600,1,140,1,11,0,625,445,180,600,1,140,0,1,3,3,1,0,1,121,1000000.0000,1000000,1000000,5,5,0,4,1,1,1,1,1,5.41,0,none,sale,0,0
0,229266373,1006264,맥북 에어 M3 실버 16GB 256GB,"맥북 에어 M3 실버 2025년 1월 생산 M3 프로세서 메모리 16GB SSD 256GB 배터리 사이클 178회, 성능 최대치 92% 기능 이상없고 찍힘 없습니다 다만 마지막 사진에 표시한것 처럼 나사자국 있습니다 특이사항은 앵글센서 교체했습니다  맥북 및 C타입 정품 충전기 포함입니다",990000,22,14,4,0,4,,1,1,1,1,2,3,1,8,7,740,530,210,600,0,101,1,8,7,740,530,210,600,0,101,0,1,15,15,2,0,2,154,642000.0000,120000,790000,16,16,3,11,2,2,1,1,1,5.71,10,low,sale,0,1
1,229461371,9575975,플 맥미니 M4 16GB 256GB S급,구매는 4월초쯤에 했습니다  자동화 작업을 하려고 여려대 두러고 구매했는데  잘 사용하지 않게되어 판매합니다  S급 상품이며 흠집/기스 일절 없어요  새상품같은 중고 입니다,510000,22,13,3,0,12,,1,1,1,2,4,4,1,0,0,216,156,60,200,8,71,1,0,0,216,156,60,200,8,71,0,1,49,49,3,1,3,62,510000.0000,510000,510000,55,55,0,52,4,4,3,1,1,36.25,0,none,sale,0,0
1,229428998,12032387,맥미니 m4 기본사양 풀박스,"사진 처럼 상태 멀쩡하고, 구성품(박스,본체,케이블) 다 있습니다. 현재 기본사양은 단종수준인걸로 압니다. 기본보증 기한은 지났습니다. 사놓고 막상 쓸일이 없어서 방치만 해둬서 상태 멀쩡합니다. 초기화 해서 드립니다.",800000,15,14,2,1,5,0,1,1,1,1,1,1,1,0,0,282,122,160,200,5,5,1,0,0,282,122,160,200,5,5,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0.00,0,none,sale,0,0
0,229006543,2507609,맥미니 m4 16gb/512gb 신품급,"맥미니 m4  10코어 10코어  16gb/512gb  기능,외관 하자없는 신품급입니다 보증기간 27/4월까지  경기 용인에서 직거래하며  네고는 받지 않습니다",1100000,21,10,4,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,8,8,5,3,5,143,1780000.0000,1290000,2150000,8,8,1,2,2,2,1,0,0,0.00,70,high,sale,0,2
0,229463958,4492448,애플 매직키보드/ 애플 맥미니 M4 기본,애플 맥 미니 M4 16GB 256GB  - Magic Keyboard 포함    - 애플 매직키보드 새 제품 상태 최상 입니다  - 맥미니 상태 양호 합니다    흠집 없습니다     두 제품 합쳐 64만원에 판매 합니다  직거래는 양산남부시장  택배도 가능합니다 택배비는 별도  일반 이체거래원합니다 다른거래는 죄송합니다 안심x,640000,22,14,3,0,6,,1,2,2,2,2,2,1,0,0,491,281,210,400,2,6,1,0,0,491,281,210,400,2,6,0,1,9,9,1,1,1,24,640000.0000,640000,640000,11,11,0,10,1,1,1,1,1,20.00,0,none,sale,0,0
1,229464013,8397727,M4 칩 맥미니 16GB 256GB SSD,Apple M4 칩 맥미니 16GB 256GB SSD 판매  기본형이라서 무난하게 사용하실만 하실껍니다 3개월정도 사용하다가 쓸일이 없게 되어서 초기화후 보관중입니다   진주보건소 직거래  택배도가능합니다 택배비 별도  안심x 일반거래 희망합니다  다른문의는 안받습니다,540000,23,14,3,0,4,,1,1,1,2,2,2,0,0,0,373,193,180,200,5,14,1,0,0,373,193,180,200,5,14,0,1,14,14,2,1,2,47,548571.4286,540000,560000,19,19,2,15,4,4,2,1,1,32.50,0,none,sale,0,0
1,229464019,4555687,맥북에어m1 13인치 16/512,맥북에어m1 16/512 모델입니다  배터리사이클 : 369 배터리효율 : 84%  디스플레이 왼쪽 고무패킹 살짝 뜯겼고 외관 잔잔하게 생활기스 및 찍힘 있습니다  내부상태는 s급이며 기능적 하자 없습니다  박스는 없고 정품 충전기 포함입니다 안전결제 가능합니다,600000,18,14,3,1,3,1,1,1,1,1,1,1,1,1,0,596,426,170,400,0,3,1,1,0,596,426,170,400,0,3,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,26.83,70,high,sale,0,2
0,229465564,12556126,맥미니 M4 (24GB / 2TB ) 판매합니다 (순정 512GB 포함),"💻 모델명: 애플 맥미니 M4 ⚙️ 상세 스펙: - 메모리(RAM): 24GB (다중 작업, 영상 편집, 고사양 작업 모두 여유롭습니다)  저장공간: 2TB (기존 512GB에서 2TB로 업그레이드 완료) 📦 구성품: 풀박스 + 기존 순정 512GB SSD 모듈 + 전용 하판 쿨링 케이스(장착됨)  맥미니 M4 RAM 24GB 모델입니다. 용량 압박 없이 넉넉하게 사용하고자 2TB 고용량 SSD로 업그레이드해 두었습니다. 속도 저하 없이 아주 빠르고 쾌적하게 작동합니다.  기존에 내장되어 있던 순정 512GB SSD 모듈도 따로 안전하게 보관 중이며 당연히 함께 챙겨드립니다.  추후 공식 서비스 센터 이용 시 필요하시면 언제든 기존 칩으로 교체하여 방문하실 수 있습니다.  외관은 기스나 찍힘, 흔적 전혀 없이 아주 깨끗한 S급 최상급 상태입니다.  사진에 보이는 것처럼 발열 관리에 뛰어난 전용 알루미늄 스탠드 케이스도 장착되어 있으며, 이 상태 그대로 전부 넘겨드립니다.  원래 박스를 포함한 모든 구성품 보유 중입니다.  최고 스펙과 대용량으로 세팅된 맥미니를 찾으시는 분께 좋은 기회가 될 것 같습니다.  직거래 : 경기도 하남시  택배 거래: 전자기기 특성상 선불 입금 및 노리턴(환불 불가) 조건으로만 진행합니다. 파손 없도록 최대한 꼼꼼하게 포장해서 보내드리겠습니다!",2000000,40,15,3,1,9,3,1,1,1,1,1,1,1,3,5,596,486,110,400,3,43,1,3,5,596,486,110,400,3,43,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,,,unknown,unknown,0,0
1,229457674,12070467,맥북 에어 M2 16GB / 256GB 판매합니다.,모델번호: MC7U4KH/A 배터리 효율 100% /  사이클 31회 회사 맥북과 집에서 사용하는 16인치 맥북이 따로 있어서 거의 사용하지 않았습니다.   ----------------------------------------직거래는 목포 용당동 그이외엔 택배거래는 파손면책동의 후 이체받아요,750000,28,11,3,0,7,,1,1,1,2,3,3,1,0,0,235,195,40,200,6,25,1,0,0,235,195,40,200,6,25,0,1,7,7,2,1,2,38,750000.0000,750000,750000,11,11,0,9,2,2,2,1,1,16.67,60,high,sale,0,1
0,229275157,3573957,맥북에어 m4 15인치 16gb 실버 새상품급,맥북에어 m4 15인치 16기가 256기가 배터리사이클 5 충전기 포함 풀박스 거치해두고 거의 사용 안 했습니다. 상태 정말 좋습니다. 풀박스 상품이에요. 보증 9월까지 남아있습니다.,1300000,25,18,4,1,7,13,1,1,1,1,1,1,1,13,14,763,553,210,600,6,212,1,13,14,763,553,210,600,6,212,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3.70,0,none,sale,0,0
0,228030579,5974840,애플 맥북 에어 15 실버 M3 16GB 256GB,"애플 맥북 에어 15 실버 M3 16GB 256GB입니다.  구성품 상세 정보는 아래 참조하십시오.   - CPU: 애플 M3   - 메모리: 16GB   - 저장장치: 256GB SSD   - 화면: 38.9cm 2880 × 1864 해상도 레티나 디스플레이   - 배터리: 성능 최대치 100%, 사이클 수 27   - 전원 장치: 35W 듀얼 USB-C 단자 어댑터, USB-C 맥세이프 3 케이블   - 기타: 초기화 마쳐서 바로 사용 가능, 눈에 크게 거슬리는 흠집 없음, 2024년 하반기 구매.   메인 컴퓨터로 사용한 애플 맥북 에어 15입니다.  배터리 성능 최대치 100%와 사이클 수 27회 보면 알 수 있듯이 구입한 뒤 사용이 많지 않았습니다.  얼마 전까지 맥 작업용 컴퓨터로 사용했습니다.   지하철 1호선 부천역 ↔ 송내역 사이, 화곡 1동 강서나누리병원, 지하철 1·7호선 가산 디지털 단지역 인근에서 직거래할 수 있습니다.  상품 특성상 택배 거래는 안 합니다.  제 연락처는 ⓞ⑩ 이三6사 칠7⑦二 입니다.",1380000,28,11,7,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,,,unknown,unknown,0,0
0,229402234,1005026,급처 맥미니 M2 pro 램 32,"10코어 CPU   16코어 GPU   32기가 램  512기가 SSD  램 32 업그레이드 된거고 속도 빠릅니다  상태 깨끗하고 작동 잘됩니다  직거래시 모니터 들고가서 현장에서 작동 확인 시켜드립니다  사진에 매직키보드2, 매직트랙패드2 같이 구매 하실거면  10만원 추가 입니다  분당선 모란역 근처에서 직거래만 합니다   고가 제품이라 택배는 안합니다  네고 문의는 답장 안드립니다",1600000,18,17,1,1,4,0,1,1,1,1,1,1,1,0,0,443,313,130,400,1,121,1,0,0,443,313,130,400,1,121,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,,,unknown,unknown,0,0
1,229461439,1036690,2024 맥북에어 M3실버15인치 16G/256GB(애케플27/12월) 매직마우스포함,"2024 맥북에어 M3 16G / 256GB 15인치 입니다    쇼핑백, 박스포함 전부 가지고 있고    애플케어 27년 12월 까지입니다    거의 단순개봉급으로 기스 전혀 없습니다    배터리 사이클 4회입니다    윈도우, 엑셀, 파이널컷프로 설치되어 있습니다    매직마우스는 C타입 신형이구요    이것도 연결만 시켜보고 사용하지 않아 거의 새거와 같이 기스 아에 없습니다 (박스, 케이블 X)    신품구매당시 애플케어 포함 230정도됬던거같아요    구매시 맥북가방도 같이 드릴게요",950000,47,13,3,0,4,,1,1,1,2,2,2,1,0,0,449,309,140,400,2,14,1,0,0,449,309,140,400,2,14,0,1,13,13,1,1,1,22,969230.7692,950000,1000000,16,16,2,13,3,3,1,1,1,20.83,0,none,sale,0,0
0,229482126,2193177,맥미니M4 기본형 16G 256GB,"맥미니m4 기본형 16g 256g 판매합니다 25년 5월경 신품 구매 현재 보증기간 경과 실사용 매우 적습니다 외관 신품과 차이 없을 정도로 좋습니다 상,하부 등 기스 및 사용감 없습니다 정품 케이스 포함",750000,19,22,3,1,2,4,1,1,1,1,1,1,1,4,13,650,500,150,600,0,24,1,4,13,650,500,150,600,0,24,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,6.25,0,none,sale,0,0
1,229484443,12429439,맥북 에어 M4 15인치 실버,"맥북 에어 M4 15인치 실버 16/256 한/영 키보드  사이클 41 배터리 100%    좌측 상단 흠집 확인 해주세요  다른 부분은 모두 깨끗합니다    풀박스이며 충전기, 충전선 상태 좋습니다    탐탁 파우치도 같이 드려요!  성주 벽진초에서 직거래 가능합니다    택배가능   택배비별도    빠른거래원합니다   안심은 죄송합니다",860000,16,0,4,1,8,0,1,1,1,1,1,1,1,0,0,470,250,220,400,0,6,1,0,0,470,250,220,400,0,6,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,36.30,0,none,sale,0,0
0,229447630,10327742,맥북에어 m1 2020 로즈골드 13인치 애플 아이폰 아이패드,8GB/ 256 배터리 성능 90 상태 매우 양호 연락주세요,550000,22,23,2,1,8,1,1,1,1,1,1,1,1,1,0,517,367,150,400,0,32,1,1,0,517,367,150,400,0,32,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0.00,130,exclude,sale,0,2
1,229466099,11836560,맥북 에어 15 M3 칩 512GB 스페이스 그레이,애플 맥북 에어 15인치 M3 칩 모델 판매합니다    - 8코어 CPU 및 10코어 GPU  - 8GB 통합 메모리  - 512GB SSD  - 배터리 성능 최대치 100%    24년 구입 후 실사용이 거의 없어 새것과 다를바 없습니다. 스크레치 찍힘 하나도 없고 박스풀입니다.    512g입니다.,1000000,28,15,3,1,9,2,1,1,1,1,1,1,1,2,0,474,374,100,400,1,8,1,2,0,474,374,100,400,1,8,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,14.53,40,medium,sale,0,2
0,229417065,2093389,애플 맥 미니 M1 16GB,"애플 맥미니 M1 칩 모델입니다.  키보드, 마우스, 전원 케이블 등 모든 구성품이 포함된 풀박스 상태예요. 문서 작업이나 영상 시청 등 다양한 용도로 활용하기 좋은 제품입니다. 상태도 진짜 깔끔합니다. 16기가 메모리와 1테라의 최고사양으로 영편할 때 용량걱정 전혀 없습니다. 게임이 안돌아가서 맥북으로 갈아타기 위해 판매합니다. 블투 키보드와 마우스도 박스풀셋으로 같이 드립니다. 다만 첫 설정 때 유선마우스 모드로 설정하셔야 하는데 기기문제가 아니라 운영체제 특징이에요. 지금 초기화 끝냈고 안녕하세요 문구도 띄웠습니다. 전원선과 TV선은 박스에 차마안들어가서 따로 뺐습니다. 이거도 물론 같이드려요. 작전동 이마트 근처에서 직거래하고 택배는 우체국택배로 보내드리는데 부피상 직거래 선호합니다.",700000,15,2,2,0,4,,1,2,2,2,2,2,0,3,1,647,377,270,600,0,13,1,3,1,647,377,270,600,0,13,0,1,6,6,1,1,1,35,708333.3333,700000,710000,9,9,3,5,0,0,0,1,1,,,unknown,unknown,0,0
0,229488016,2193177,맥미니M4 기본형 16G 256GB (pixie님과 거래예약건),"맥미니m4 기본형 16g 256g 판매합니다 (pixie님과 거래예약건) 25년 5월경 신품 구매 현재 보증기간 경과 실사용 매우 적습니다 외관 신품과 차이 없을 정도로 좋습니다 상,하부 등 기스 및 사용감 없습니다 정품 케이스 포함",750000,35,8,4,0,2,,1,1,1,1,1,1,1,4,13,649,499,150,600,2,27,1,4,13,649,499,150,600,2,27,0,1,1,1,1,1,1,9,750000.0000,750000,750000,1,1,0,0,1,1,1,1,1,6.25,0,none,sale,0,0
0,229315450,9997895,S급 ) 맥북 에어 M2 13인치 8gb 512ssd 스그 10gpu,S급 ) 맥북 에어 M2 13인치 8gb 512ssd 스그 10gpu 팝니다  풀박스 구성이구요  전체적으로 필름 부착 되어있고 상태 좋습니다  배터리효율 98 사이클 36회구요  궁금하신 점 있으시면 연락주세요! ㅎㅎ  고양시 원흥에서 직거래하며 택배시 +5000 추가금 있습니다,910000,38,22,5,0,12,,1,0,1,1,1,1,1,27,62,699,539,160,600,3,1142,1,27,62,699,539,160,600,3,1142,0,1,3,3,1,1,1,22,1160000.0000,1160000,1160000,4,4,0,3,2,2,1,1,1,,,unknown,unknown,0,0
1,229422442,2804327,맥북 에어 M3 15인치 8gb 스페이스그레이 풀박스,“맥북 에어 M3 15인치 8gb 스페이스그레이 풀박스”   2024. 8. 10. 구매하였는데  원래 노트북을 잘 안써서 거의 안쓰다시피 했습니다 그리고 한 번 쓸때마다 맥북사용법을 배우는게 나이가 들어 쉽지가 않아 맥북을 보내주려 합니다  [싸이클수 32 / 성능 최대치 100%]  - 박스와 충전기까지 모두 갖춰져 있답니다  직거래 강릉입니다 택배거래 되시지만 안결 안받습니다,770000,29,10,2,0,4,,1,1,1,2,4,6,1,10,0,353,293,60,200,0,76,1,10,0,353,293,60,200,0,76,0,1,30,12,5,1,2,290,770000.0000,770000,770000,36,16,0,14,15,15,5,1,1,26.67,0,none,sale,0,0
1,229491969,11593724,맥 미니 M4 16GB 256GB,맥 미니 M4   16GB 메모리와 256GB   박스와 구성품 모두 포함되어 있답니다  문서 작업이나 영상 편집 등 다양한 작업을 하시는 분들께 추천드려요  기본형이여도 성능은 좋습니다  작년 10월에 받아서실사용 3개월하고 초기화후 보관중 직거래가능합니다 정읍시청부근  택배도 됩니다  직거래든 택배든 이체로 거래합니다 안심x,600000,18,10,4,1,7,0,1,1,1,1,1,1,1,0,0,528,248,280,400,1,10,1,0,0,528,248,280,400,1,10,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,25.00,0,none,sale,0,0
1,229484521,11644812,맥북 에어 M2 16GB / 256GB,"모델번호: MC7U4KH/A 배터리 효율 100% / 사이클 31회 회사 맥북과 집에서 사용하는 16인치 맥북이 따로 있어서 거의 사용하지 않았습니다.  깔끔하게 사용한 편이고 기능 이상 전혀 없습니다.  다만 중고제품 특성상 제가 못 본 생활 사용감 정도는 있을 수 있어 최대한 자세하게 사진 많이 찍어두었습니다.  박스 및 기본 구성품 같이 드리며, 사용하던 키보드 스킨도 함께 드립니다.  성주 벽진초에서 직거래 가능합니다    택배가능  / 택포  빠른거래원합니다   안심은 죄송합니다",815000,21,0,4,0,8,,1,2,2,2,2,2,1,0,0,170,130,40,0,1,1,1,0,0,170,130,40,0,1,1,0,1,2,2,1,1,1,0,930000.0000,930000,930000,4,4,1,2,0,0,0,0,0,9.44,0,none,sale,0,0
1,229484461,11644812,애플 맥미니 M4 24GB 512GB Apple Mac mini M4,애플 맥 미니 M4 / Apple Mac mini M4  - 10코어 CPU & GPU  - 24GB 통합메모리  - 512GB SSD - Thunderbolt 4 포트 3개  - HDMI 포트  - USB-C 포트 2개 구매 후 실사용 10일 이하로 사용한 제품입니다.  성주 벽진초에서 직거래 가능합니다    택배가능  / 택포  빠른거래원합니다   안심은 죄송합니다,930000,38,0,4,1,8,0,1,2,2,2,2,2,1,0,0,170,130,40,0,1,1,1,0,0,170,130,40,0,1,1,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,19.13,0,none,sale,0,0
1,229493338,8415269,맥미니 M4 기본형,맥미니  M4기본형  작년 9월선물받고 사용 업무가 끝이나서 쓸일이 없어져서 초기화후 보관중  16/256기가입니다 저렴히 내놓습니다   직거래 여수  택배도 가능 택배비 별도  일반거래합니다 직거래든 택배든 이체입니다  안심죄송합니다,540000,10,11,4,1,4,0,1,1,1,1,1,1,1,0,0,352,122,230,200,1,1,1,0,0,352,122,230,200,1,1,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,32.50,0,none,sale,0,0
1,229493654,11832698,맥미니 M4 16gb 512,맥미니 m4 16gb 512gb  작년 12월에 로직프로 음악 좀 해보겠다고 샀다가 일이 바빠져 써보지도 못하고 모셔두기만 했습니다  현재 초기화후 보관중입니다 좋은 주인에게 가면 좋겟습니다   택배거래 직거래 안심가능  택배.직거래시 이체거래,790000,15,11,4,1,7,0,1,1,1,1,1,1,1,0,0,395,135,260,200,2,2,1,0,0,395,135,260,200,2,2,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,21.00,0,none,sale,0,0
1,229495057,2351164,맥미니 M4 기본형,맥미니 M4 기본형   16/256기가입니다 업무용으로 잠깐사용하다가 지금은 사용 안하기에 저렴히 내놓습니다 초기화후 보관중입니다  고창 직거래가능합니다 택배도가능합니다 직거래나 택배시 이체로 거래합니다  다른거 죄송합니다,560000,10,12,4,1,6,0,1,1,1,1,1,1,1,0,0,338,128,210,200,0,0,1,0,0,338,128,210,200,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,30.00,0,none,sale,0,0
1,229496229,1036690,2024 맥북에어 M3실버15인치 16G/256GB(애케플27/12월) 매직마우스포함,"2024 맥북에어 M3 16G / 256GB 15인치 입니다    쇼핑백, 박스포함 전부 가지고 있고    애플케어 27년 12월 까지입니다    거의 단순개봉급으로 기스 전혀 없습니다    배터리 사이클 4회입니다    윈도우, 엑셀, 파이널컷프로 설치되어 있습니다    매직마우스는 C타입 신형이구요    이것도 연결만 시켜보고 사용하지 않아 거의 새거와 같이 기스 아에 없습니다 (박스, 케이블 X)    신품구매당시 애플케어 포함 230정도됬던거같아요    구매시 맥북가방도 같이 드릴게요",950000,47,12,4,0,4,,1,1,2,2,3,3,1,0,0,453,313,140,400,9,41,1,0,0,453,313,140,400,9,41,0,1,27,27,2,1,2,46,959259.2593,950000,1000000,32,32,2,28,5,5,2,1,1,20.83,0,none,sale,0,0
0,228824305,6676351,맥북에어 m4 15인치 미드나이트 + 애케플,16기가 256기가 26년 3월 12일 구매 배터리 효율 100% 기스조차 없음  에케플 가입 되어 있으며 원치 않으시면 해지 후 판매도록 하겠습니다   AppleCare+ 보증 29년 5월 6일 애케플 제외 시 보증 27년 4월 8일  애케플 포함 판매가 - 167만 에케플 미포함 판매가 - 130만  직거래 안산 가능합니다 택배거래는 파손 면책 동의 하시면 가능합니다,1300000,24,3,4,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3.70,60,high,sale,0,1
0,229498852,5772478,[대구] 맥미니 m4 16g / 256g 판매합니다.,"26년 3월 17일에 구매한 제품입니다.  박스 포함 모든 구성품 다 있습니다.  직거래는 평일 09시~18시까지는 상인역에서, 그 외 시간엔 청라언덕역에서 언제든 가능합니다.  채팅주시면 연락드리겠습니다.",700000,29,14,4,1,6,1,1,1,1,1,1,1,1,1,1,608,398,210,600,2,33,1,1,1,608,398,210,600,2,33,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,12.50,100,exclude,sale,0,1
0,228551246,1871281,맥북에어 M4 15인치 스카이블루 16 / 256 사이클2 효율 100% 단순개봉 A3241,"구매 26년 4월 9일  맥북에어 M4 15인치 스카이블루 16 / 256  배터리효율 100%  사이클2회 입니다  단순개봉급 기스없이 새거입니다   박스채 넣어놓고 안쓰고 있습니다   16GB / 256 SSD   애플스토어 방문시 애플케어 가입 가능합니다  네고 요구하지 말아주시고 혹시나 해서도 하지말아주세요  그래도 하시면 답장하지 않고 차단하겠습니다 이가격에만 판매합니다 좋은하루되세요~!

[참고 알림] 조건 변경 후보: 새 기준에 맞는 매물이 5개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",1350000,51,20,6,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,,10,low,sale,0,1
1,229501538,9453413,맥 미니 m4 pro 24/512,12코어 /16코어  512gb  성북동거래 상태 깨끗하고 ssd 수명 널널합니다.,1600000,18,15,4,1,12,0,1,1,1,1,1,1,1,0,0,278,188,90,200,0,0,1,0,0,278,188,90,200,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,13.51,0,none,sale,0,0
